"unit_id","transition_id","code_id","model","repeat","value","direction","facet","evidence","flag","ambiguity_reason","code_family","cosmetic_split"
"ANT-RSP-v1-0-0291","NONE","C04","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0291","NONE","C05","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0291","NONE","C06","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0291","NONE","C07","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0291","NONE","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0291","NONE","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0291","NONE","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0291","NONE","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0291","NONE","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0291","NONE","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0291","NONE","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0291","NONE","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0292","NONE","C01","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0292","NONE","C03","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0292","NONE","C04","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0292","NONE","C05","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0292","NONE","C06","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0292","NONE","C07","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0292","NONE","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0292","NONE","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0292","NONE","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0292","NONE","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0292","NONE","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0292","NONE","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0292","NONE","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0292","NONE","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0293","NONE","C01","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0293","NONE","C03","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0293","NONE","C04","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0293","NONE","C05","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0293","NONE","C06","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0293","NONE","C07","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0293","NONE","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0293","NONE","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0293","NONE","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0293","NONE","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0293","NONE","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0293","NONE","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0293","NONE","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0293","NONE","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0294","NONE","C01","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0294","NONE","C03","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0294","NONE","C04","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0294","NONE","C05","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0294","NONE","C06","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0294","NONE","C07","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0294","NONE","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0294","NONE","C09","claude-sonnet-5","1","1","NA","NA","provide information or support at a level of sophistication, accuracy, usefulness, detail, and frequency which significantly enables catastrophic misuse","clear","NA","content","false"
"ANT-RSP-v1-0-0294","NONE","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0294","NONE","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0294","NONE","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0294","NONE","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0294","NONE","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0294","NONE","C16","claude-sonnet-5","1","1","NA","NA","we will be evaluating models for ASL-3 misuse risks","clear","NA","content","false"
"ANT-RSP-v1-0-0295","NONE","C01","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0295","NONE","C03","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0295","NONE","C04","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0295","NONE","C05","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0295","NONE","C06","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0295","NONE","C07","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0295","NONE","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0295","NONE","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0295","NONE","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0295","NONE","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0295","NONE","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0295","NONE","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0295","NONE","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0295","NONE","C16","claude-sonnet-5","1","1","NA","NA","it is our goal to improve the science of measurement of these risks rapidly over time","clear","NA","content","false"
"ANT-RSP-v1-0-0296","NONE","C01","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0296","NONE","C03","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0296","NONE","C04","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0296","NONE","C05","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0296","NONE","C06","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0296","NONE","C07","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0296","NONE","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0296","NONE","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0296","NONE","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0296","NONE","C12","claude-sonnet-5","1","1","NA","NA","each domain of interest (CBRN and cyber risks)","clear","NA","content","false"
"ANT-RSP-v1-0-0296","NONE","C13","claude-sonnet-5","1","1","NA","NA","each domain of interest (CBRN and cyber risks)","clear","NA","content","false"
"ANT-RSP-v1-0-0296","NONE","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0296","NONE","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0296","NONE","C16","claude-sonnet-5","1","1","NA","NA","Our ongoing project is focused on defining three factors sequentially for each domain of interest (CBRN and cyber risks), described below.","clear","NA","content","false"
"ANT-RSP-v1-0-0297","NONE","C01","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0297","NONE","C03","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0297","NONE","C04","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0297","NONE","C05","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0297","NONE","C06","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0297","NONE","C07","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0297","NONE","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0297","NONE","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0297","NONE","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0297","NONE","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0297","NONE","C13","claude-sonnet-5","1","1","NA","NA","Our first area of effort is in evaluating biological risks","clear","NA","content","false"
"ANT-RSP-v1-0-0297","NONE","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0297","NONE","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0297","NONE","C16","claude-sonnet-5","1","1","NA","NA","we will determine threat models and capabilities in consultation with a number of world-class biosecurity experts through a written report and series of workshops","clear","NA","content","false"
"ANT-RSP-v1-0-0298","NONE","C01","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0298","NONE","C03","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0298","NONE","C04","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0298","NONE","C05","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0298","NONE","C06","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0298","NONE","C07","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0298","NONE","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0298","NONE","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0298","NONE","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0298","NONE","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0298","NONE","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0298","NONE","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0298","NONE","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0298","NONE","C16","claude-sonnet-5","1","1","NA","NA","identifying precise threat models of catastrophic harm. This roughly equates to trying to define which actors, with what goals, might try to execute what type of attack, exploiting what vulnerability, with what methods and targets, and with what likelihood and consequence.","clear","NA","content","false"
"ANT-RSP-v1-0-0299","NONE","C01","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0299","NONE","C03","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0299","NONE","C04","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0299","NONE","C05","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0299","NONE","C06","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0299","NONE","C07","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0299","NONE","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0299","NONE","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0299","NONE","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0299","NONE","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0299","NONE","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0299","NONE","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0299","NONE","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0299","NONE","C16","claude-sonnet-5","1","1","NA","NA","We then consider the likelihood, consequence, and to what extent models affect the threat in order to prioritize our efforts.","clear","NA","content","false"
"ANT-RSP-v1-0-0300","NONE","C01","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0300","NONE","C03","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0300","NONE","C04","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0300","NONE","C05","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0300","NONE","C06","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0300","NONE","C07","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0300","NONE","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0300","NONE","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0300","NONE","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0300","NONE","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0300","NONE","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0300","NONE","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0300","NONE","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0300","NONE","C16","claude-sonnet-5","1","1","NA","NA","we will define which specific capability improvements (plausibly enabled by models) would significantly increase the risk of that threat relative to the current baseline past an unacceptable threshold","clear","NA","content","false"
"ANT-RSP-v1-0-0301","NONE","C01","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0301","NONE","C03","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0301","NONE","C04","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0301","NONE","C05","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0301","NONE","C06","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0301","NONE","C07","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0301","NONE","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0301","NONE","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0301","NONE","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0301","NONE","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0301","NONE","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0301","NONE","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0301","NONE","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0301","NONE","C16","claude-sonnet-5","1","1","NA","NA","This requires both defining the current baseline in a clear way, and defining what a significant increase to risk would look like.","clear","NA","content","false"
"ANT-RSP-v1-0-0302","NONE","C01","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0302","NONE","C03","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0302","NONE","C04","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0302","NONE","C05","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0302","NONE","C06","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0302","NONE","C07","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0302","NONE","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0302","NONE","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0302","NONE","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0302","NONE","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0302","NONE","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0302","NONE","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0302","NONE","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0302","NONE","C16","claude-sonnet-5","1","1","NA","NA","we will seek to define which measurable properties suggest that a model provides or will provide this capability upon further scaling. These ""warning sign evaluations"" will then be run on the model as described in the Evaluation Protocol section.","clear","NA","content","false"
"ANT-RSP-v1-0-0303","NONE","C01","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0303","NONE","C03","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0303","NONE","C04","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0303","NONE","C05","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0303","NONE","C06","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0303","NONE","C07","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0303","NONE","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0303","NONE","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0303","NONE","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0303","NONE","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0303","NONE","C13","claude-sonnet-5","1","1","NA","NA","which will be a more systematized extension of our previous work on biological capabilities","clear","NA","content","false"
"ANT-RSP-v1-0-0303","NONE","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0303","NONE","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0303","NONE","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0304","NONE","C01","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0304","NONE","C03","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0304","NONE","C04","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0304","NONE","C05","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0304","NONE","C06","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0304","NONE","C07","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0304","NONE","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0304","NONE","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0304","NONE","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0304","NONE","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0304","NONE","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0304","NONE","C14","claude-sonnet-5","1","1","NA","NA","we will look to share as much as is useful and safe to relevant parties, such as parties facing similar deployment decisions","clear","NA","content","false"
"ANT-RSP-v1-0-0304","NONE","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0304","NONE","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0305","NONE","C01","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0305","NONE","C03","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0305","NONE","C04","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0305","NONE","C05","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0305","NONE","C06","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0305","NONE","C07","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0305","NONE","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0305","NONE","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0305","NONE","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0305","NONE","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0305","NONE","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0305","NONE","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0305","NONE","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0305","NONE","C16","claude-sonnet-5","1","1","NA","NA","what threat models are right, which capabilities matter, what increase in risk is meaningful, what our current risk is, what the right evaluations are, and how to perform those evaluations","clear","NA","content","false"
"ANT-RSP-v1-0-0306","NONE","C01","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0306","NONE","C03","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0306","NONE","C04","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0306","NONE","C05","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0306","NONE","C06","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0306","NONE","C07","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
"ANT-RSP-v1-0-0306","NONE","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0306","NONE","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0306","NONE","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0306","NONE","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0306","NONE","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0306","NONE","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0306","NONE","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v1-0-0306","NONE","C16","claude-sonnet-5","1","1","NA","NA","It will take time, consultation with experts, and continual updating.","clear","NA","content","false"
"ANT-RSP-v1-0-0307","NONE","C01","claude-sonnet-5","1","NA","NA","NA","NONE","NONE","NA","change","false"
